$1
1	1	1	0	1	1	0	0	0	1	1	1	0	0	1	1	1	0	1	0	1	0	1	0	1
0	1	0	0	1	0	1	0	0	0	0	1	0	1	0	0	1	1	1	1	1	0	1	1	1
1	0	1	0	0	0	1	1	0	0	0	1	1	0	1	1	1	1	1	0	1	1	1	0	1
0	1	0	1	1	1	1	1	1	0	0	0	1	1	0	1	0	0	0	0	1	0	0	0	0
1	1	1	0	0	1	0	0	1	1	0	0	0	0	0	1	0	1	0	1	1	0	0	0	1
1	1	1	1	0	0	1	1	0	0	0	0	0	1	0	1	0	0	0	0	0	1	1	0	1
0	0	0	1	1	0	0	0	1	1	0	0	1	1	1	1	0	1	0	1	1	1	1	0	0
0	0	0	0	0	1	1	1	0	0	0	1	0	1	1	1	0	0	1	0	0	0	1	0	1
1	1	1	1	1	0	1	0	1	0	0	1	0	1	1	0	1	1	0	1	0	1	1	0	0
0	1	1	0	1	1	0	0	1	0	1	0	0	0	1	0	1	1	0	1	1	0	1	0	0
0	0	0	0	0	0	1	1	1	0	1	1	1	0	1	0	1	0	1	1	1	0	0	1	0
1	0	1	1	0	1	1	0	1	1	0	0	1	1	1	1	0	0	1	0	0	1	0	1	0
1	1	1	1	0	0	1	1	0	0	0	0	1	0	1	0	0	1	0	1	1	0	0	1	0
1	1	0	0	0	1	1	0	1	1	0	0	0	0	1	0	1	0	1	1	0	0	1	1	0
0	1	1	0	0	1	0	1	1	0	0	1	0	0	0	1	0	1	0	0	0	1	0	0	0
0	1	1	0	0	1	0	1	0	0	1	1	0	1	0	1	0	1	1	0	1	1	0	0	1
0	0	0	1	1	1	0	0	0	1	1	1	0	1	1	1	0	1	0	1	1	1	1	0	1
$42
0	0	1	1	1	0	0	1	0	0	0	1	1	1	0	1	1	0	0	1	0	0	1	1	1
1	1	0	0	0	1	1	0	1	1	0	1	0	1	0	0	1	1	0	1	1	0	0	1	1
1	0	0	0	1	0	1	0	0	1	0	1	0	1	0	1	1	1	0	1	1	0	0	1	1
0	1	0	1	0	0	0	1	1	1	1	1	1	1	0	0	1	0	1	0	1	1	0	1	0
0	1	1	1	0	0	1	1	1	1	0	0	0	1	1	0	0	0	1	1	0	0	0	0	0
0	1	0	1	0	1	0	0	0	1	1	0	1	1	1	0	1	0	0	1	0	0	1	0	0
1	1	1	1	1	1	0	0	0	1	0	0	1	0	1	1	0	0	0	1	0	0	1	1	1
1	0	0	1	0	0	0	1	1	0	1	0	1	1	1	0	0	0	1	1	0	0	1	1	1
1	0	0	1	1	0	1	1	1	0	1	1	0	1	0	0	1	1	0	1	1	1	0	1	1
1	0	0	0	0	0	1	0	0	0	1	1	1	1	1	1	0	0	0	0	0	1	1	1	0
0	1	0	1	1	0	1	0	0	0	0	0	0	1	1	0	1	0	1	0	0	0	1	0	1
0	1	1	1	0	1	1	0	1	1	0	0	1	1	0	0	0	1	0	1	0	1	1	1	0
1	0	0	1	0	0	1	1	1	1	1	0	1	1	0	1	1	0	0	0	1	1	1	1	0
1	0	0	1	1	1	1	1	0	0	0	0	1	1	0	0	0	0	1	0	1	1	0	0	0
1	0	0	0	1	0	1	0	0	1	1	0	0	1	0	0	0	1	0	1	0	0	0	1	1
0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	1	0	1	0	1	1	1	1	1	1
1	0	0	0	0	0	1	1	0	1	1	1	1	0	0	1	0	1	1	1	1	1	1	0	0
1	0	0	1	1	1	0	1	1	1	1	1	1	0	1	1	1	0	0	0	1	1	1	0	1
0	0	1	1	1	0	1	0	0	0	0	0	1	0	0	0	0	1	1	0	0	1	1	0	0
1	1	1	0	1	0	1	0	0	0	0	1	0	1	1	0	0	1	0	0	1	1	1	0	1
0	0	0	0	0	0	1	1	1	0	0	1	1	1	0	0	1	1	1	1	1	1	0	1	1
0	1	0	0	0	1	1	0	0	0	1	1	0	0	0	0	0	1	1	0	0	1	0	0	0
1	0	0	1	1	1	1	1	1	0	1	0	0	1	1	0	1	0	1	0	1	0	1	1	0
0	1	0	0	1	0	1	0	0	0	0	0	0	0	0	1	0	0	1	1	1	0	0	1	0
1	0	0	0	0	0	0	0	0	1	1	0	1	1	0	0	0	0	0	1	1	1	1	1	1
$43
1	1	0	0	1	1	0	0	0	1	0	1	1	1	1	1	1	1	1	0	1	1	0	1	1
1	0	1	1	1	0	1	0	1	1	1	0	1	0	0	0	1	0	1	0	1	1	1	1	0
0	1	1	0	1	0	1	1	0	0	1	1	1	1	1	0	1	1	0	0	0	0	1	1	1
0	0	1	0	0	0	0	1	1	1	1	1	1	0	0	0	1	0	1	1	0	0	1	1	1
0	0	0	1	0	0	1	0	0	1	1	0	1	0	0	1	0	1	0	0	0	1	1	0	1
0	0	0	1	1	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	1	1
1	1	1	0	0	0	0	0	1	0	1	1	0	0	0	1	1	0	1	0	1	0	1	0	1
1	1	0	0	1	0	1	1	0	1	0	0	1	1	0	1	1	0	0	0	1	0	1	1	0
1	1	1	0	0	0	1	0	1	0	1	1	0	1	1	0	1	0	0	1	1	0	0	0	0
1	0	1	0	0	1	1	0	1	0	1	0	1	0	0	1	1	1	1	0	0	0	0	1	0
1	0	1	1	1	1	1	0	1	1	1	0	0	0	1	0	1	0	0	0	1	0	0	1	1
0	1	0	0	1	1	1	0	0	0	0	0	0	0	1	0	0	0	0	0	1	1	0	0	1
0	1	1	1	1	0	1	0	0	1	0	1	1	0	0	1	1	1	0	0	1	1	0	1	0
1	0	1	0	1	1	0	1	0	0	1	1	0	1	1	1	1	0	1	0	1	1	0	1	1
0	1	0	0	1	1	0	0	1	0	0	0	1	0	1	1	0	1	0	1	1	0	1	0	0
1	1	0	0	0	0	1	0	1	0	0	0	0	0	0	1	1	1	0	1	0	0	0	0	0
1	0	1	0	1	1	0	0	1	1	0	1	1	0	1	0	1	0	1	0	1	1	1	1	1
0	1	1	1	0	0	1	1	1	0	1	1	1	1	1	1	0	0	1	0	0	1	0	0	1
0	1	1	0	0	0	1	1	0	0	0	0	1	0	1	0	1	0	1	1	1	0	0	1	1
0	0	0	1	1	0	1	0	0	0	0	0	1	1	1	0	1	1	1	1	0	1	0	0	1
1	1	0	1	0	0	0	1	1	0	1	1	1	0	0	1	1	1	0	1	1	0	1	0	1
1	1	1	0	0	0	0	0	1	1	0	1	0	1	0	1	0	1	0	0	0	1	1	1	1
0	1	1	0	0	0	0	1	1	0	1	0	0	0	1	0	0	1	0	1	1	0	1	1	1
0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	1	0	1	0	1	1	0
0	1	1	1	1	0	1	0	0	0	0	0	0	0	0	1	1	0	1	0	0	1	0	0	0
$44
0	1	1	1	0	0	1	1	0	1	1	0	0	0	1	0	0	0	0	1	1	1	1	1	0
0	1	1	1	1	1	1	0	0	0	0	1	0	0	1	1	0	0	0	1	1	1	1	1	0
0	1	1	0	0	1	1	1	0	1	0	0	1	0	1	1	0	1	0	1	1	0	0	0	1
1	1	0	1	0	0	0	1	1	1	1	0	1	0	0	0	1	1	0	1	1	0	1	1	1
1	1	1	1	1	1	1	0	1	0	1	1	0	1	1	0	0	1	1	1	0	0	1	1	1
1	1	0	0	0	0	0	1	0	1	0	1	1	1	0	1	1	1	0	0	1	0	1	0	0
0	0	0	0	1	0	1	1	0	0	1	0	0	1	1	1	1	0	0	0	1	0	0	0	1
1	0	0	0	0	1	1	1	0	1	1	0	1	0	0	1	1	1	0	1	1	1	0	0	0
1	0	0	0	1	1	1	1	1	1	1	1	0	1	0	0	1	1	0	1	1	0	0	1	0
1	1	0	1	1	0	0	1	1	0	1	1	1	1	0	0	0	0	0	1	1	1	1	1	1
0	1	0	1	1	0	0	1	0	1	1	0	0	1	0	1	0	1	0	1	1	1	0	0	1
1	1	0	0	1	1	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1	1	1	1	0
0	1	0	1	0	1	0	0	0	1	0	1	1	1	1	0	1	1	0	1	0	1	0	1	1
0	1	0	0	0	0	1	1	0	0	0	1	0	0	0	1	1	1	0	0	1	0	0	1	1
0	0	0	0	0	1	0	0	0	0	0	0	0	1	1	0	1	1	0	0	0	1	1	1	1
1	0	0	0	0	0	1	1	1	0	0	0	0	1	0	1	1	1	1	0	1	1	1	0	0
1	0	0	0	0	1	0	0	0	0	1	1	0	0	1	0	0	1	0	0	0	1	1	1	0
0	1	0	0	0	0	1	0	1	1	0	0	0	0	1	0	0	0	0	0	0	1	1	1	0
0	0	0	0	1	0	1	0	1	0	0	1	1	1	0	1	0	1	0	1	1	0	0	0	1
0	1	0	1	0	1	0	1	1	1	0	0	1	0	0	1	0	1	0	0	1	1	1	0	0
1	0	1	0	0	0	0	0	1	0	1	0	0	0	0	0	1	1	0	0	1	1	0	0	1
0	1	0	0	1	0	0	1	0	1	1	0	1	0	1	0	1	1	0	1	1	1	0	0	1
1	0	1	0	0	1	1	0	0	1	0	0	0	0	1	1	0	0	1	1	0	0	1	0	0
0	1	1	1	1	0	1	0	0	1	0	1	1	1	1	1	0	1	0	0	0	1	1	0	0
0	1	1	1	0	1	1	0	0	1	1	0	1	0	0	1	0	0	0	1	1	1	1	1	0
$45
0	0	0	1	1	1	1	0	0	1	0	0	1	0	0	1	1	0	0	1	1	1	0	1	0
1	1	1	0	0	1	0	1	0	1	0	0	0	1	1	1	1	0	0	0	0	0	0	0	0
0	1	0	1	0	0	0	1	1	0	1	0	0	1	1	0	1	1	1	0	1	0	1	0	1
0	0	0	1	0	1	1	1	0	0	0	0	1	0	1	0	0	1	0	0	1	0	1	0	1
0	0	1	0	0	1	0	1	0	0	1	1	1	0	1	0	1	0	0	1	0	1	0	0	0
1	1	1	0	0	1	1	1	1	1	0	0	0	1	0	1	1	1	0	1	0	0	0	0	1
0	0	0	1	1	0	1	1	1	1	1	1	0	0	1	1	0	0	0	1	0	0	0	0	1
0	1	1	0	0	0	0	0	0	1	0	1	0	1	0	0	1	0	1	0	1	1	0	1	0
0	0	0	0	1	1	1	0	1	1	1	1	0	1	0	1	1	0	1	0	1	1	1	1	1
0	0	0	1	0	1	0	1	1	0	0	1	1	1	1	0	1	0	1	1	0	0	1	0	1
1	0	0	1	1	0	1	1	0	1	0	1	0	0	1	1	1	1	1	1	0	1	0	1	0
1	0	1	1	1	0	1	1	1	0	0	0	0	0	1	0	1	0	0	1	1	0	0	1	0
1	0	1	0	0	0	0	0	1	0	1	0	1	1	1	0	0	1	0	0	1	0	0	1	1
1	1	1	0	0	1	1	0	0	0	0	0	1	0	0	0	1	0	0	0	1	1	1	0	1
0	0	1	0	0	0	1	1	1	0	1	0	0	1	0	1	1	0	1	1	0	1	0	1	0
1	0	1	1	0	0	0	1	1	0	1	0	0	0	0	1	0	1	1	1	1	1	0	0	1
0	1	1	1	0	0	0	1	0	0	0	0	1	0	0	1	1	0	1	0	0	1	1	1	0
1	0	1	0	0	0	1	0	0	1	1	0	1	1	1	0	0	1	0	1	0	1	1	0	1
0	0	0	0	1	0	0	0	0	0	1	0	1	0	1	1	0	1	1	1	1	0	0	0	1
1	1	1	1	0	1	1	1	0	0	0	1	0	0	1	1	0	0	0	0	0	1	1	1	1
0	1	1	1	1	1	0	1	1	0	1	1	0	0	1	1	1	0	1	0	0	1	0	1	1
1	0	0	1	1	0	0	1	1	1	0	1	1	0	0	1	1	1	0	0	1	0	1	0	0
1	1	1	1	0	1	0	1	0	0	1	0	0	1	0	0	1	1	0	1	0	1	1	0	1
1	0	0	0	1	1	0	0	0	1	0	0	0	1	0	1	0	1	1	1	1	1	0	1	0
1	1	0	1	0	0	0	1	0	1	0	0	1	0	1	0	1	0	0	0	1	1	0	1	1
$46
0	0	1	1	1	0	0	0	1	1	1	1	0	1	0	0	0	0	0	1	0	1	1	1	1
0	1	0	0	1	0	0	1	1	1	0	1	0	1	1	1	0	0	1	0	0	1	0	0	1
0	1	1	1	0	1	1	0	1	0	1	0	1	1	1	0	0	1	1	1	1	0	1	1	1
1	1	1	1	1	1	1	1	1	0	1	0	0	0	1	1	0	0	0	1	0	1	1	0	0
0	1	1	0	1	0	0	0	0	0	0	0	1	1	1	0	1	1	1	1	1	0	0	1	0
0	0	0	0	1	0	0	0	1	0	1	1	1	1	1	1	0	0	0	0	1	0	1	0	1
1	0	1	0	1	0	0	1	0	1	0	0	0	0	0	0	0	1	0	1	0	0	0	1	1
1	1	0	0	1	1	1	1	1	1	0	0	1	1	1	0	1	0	1	0	0	0	1	1	1
0	0	0	1	0	1	1	1	1	0	0	0	0	0	0	0	0	0	1	1	0	1	0	0	1
0	0	1	1	1	0	1	0	1	1	1	0	0	0	0	1	1	1	0	0	0	0	1	0	1
0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	1	0	0	1	1	1	1	1	0	0
1	1	0	1	1	0	0	0	1	1	1	1	0	0	1	1	1	1	1	1	1	0	0	0	1
1	1	0	0	0	0	1	0	0	1	0	1	1	1	1	0	0	0	1	0	1	0	1	1	1
1	0	0	0	1	1	1	0	1	1	1	1	1	0	0	1	1	1	0	0	0	0	1	0	0
0	0	1	0	1	0	1	0	0	1	1	1	0	0	0	0	0	1	1	1	1	0	1	1	0
1	0	0	1	0	1	0	1	1	1	1	1	0	0	0	0	0	0	1	0	0	0	1	1	0
0	0	1	1	0	0	1	1	0	0	1	0	1	1	0	0	1	0	1	1	0	1	1	0	1
1	1	1	0	1	1	0	1	1	1	0	1	0	0	0	0	1	1	1	1	1	0	1	0	0
1	1	1	0	1	1	0	0	0	1	1	0	1	0	1	1	0	0	1	1	1	1	0	1	1
1	1	1	1	1	1	1	0	1	0	0	0	1	0	0	0	1	0	1	1	0	1	0	0	1
1	1	0	1	1	1	0	0	0	1	1	0	0	0	1	0	0	0	1	0	0	0	0	1	1
0	1	0	0	1	0	1	0	0	0	1	1	1	1	0	0	0	1	0	0	0	1	0	1	0
0	0	0	1	1	0	0	0	0	0	0	1	0	0	1	0	1	1	0	0	1	0	0	1	0
1	0	0	0	0	1	1	0	1	0	1	0	1	1	1	1	1	0	0	1	0	0	0	1	0
0	1	0	0	1	1	0	1	0	0	1	1	1	1	0	0	0	1	0	0	1	0	0	0	1
$47
0	0	0	0	0	1	1	1	0	0	0	1	0	0	0	0	0	1	1	0	1	1	0	0	0
1	0	0	1	0	0	1	1	1	1	1	0	0	1	1	1	0	1	1	1	1	0	0	1	1
1	0	0	0	1	0	1	0	1	1	1	0	0	0	0	1	0	1	1	0	1	0	0	1	0
1	1	0	0	1	1	0	1	1	0	1	0	1	0	1	1	0	1	1	1	1	1	0	0	0
1	0	1	0	1	0	1	1	1	1	1	0	1	1	0	0	0	1	0	1	0	0	0	0	0
1	0	0	0	0	0	1	1	1	1	0	0	0	1	0	0	1	1	1	1	1	0	1	1	1
1	1	1	1	1	0	1	0	0	1	1	0	0	1	1	0	1	1	1	0	0	1	1	1	1
1	1	0	1	0	0	0	0	0	0	1	0	0	1	1	1	1	1	1	1	0	1	0	1	1
1	0	0	0	0	1	0	1	0	1	0	1	0	0	0	1	0	1	0	1	1	1	1	0	1
0	0	1	1	0	0	1	0	1	1	0	0	1	1	1	1	1	1	0	0	0	0	1	0	1
1	0	1	1	0	1	0	0	0	1	1	0	1	0	1	1	1	1	1	1	0	0	0	0	1
0	0	0	1	0	0	1	0	1	0	0	0	0	1	1	1	0	0	0	0	0	0	1	1	0
0	1	0	1	0	1	0	0	0	1	0	1	1	1	0	0	1	0	1	1	1	0	1	0	1
1	0	0	1	0	1	0	1	0	1	1	0	0	0	0	0	1	0	0	1	0	1	0	0	0
0	0	1	0	1	0	0	0	1	1	1	1	0	0	1	1	0	1	1	0	0	1	1	0	1
0	1	1	1	1	1	1	1	0	1	1	1	0	1	1	1	0	0	0	1	0	0	0	0	1
0	1	0	1	1	0	1	0	1	0	1	0	1	1	1	1	0	0	1	1	1	1	0	0	1
0	1	1	0	1	0	0	1	0	0	1	0	0	1	0	0	1	0	1	1	1	1	1	0	0
1	1	1	1	1	0	0	1	1	1	0	1	0	0	0	1	1	0	0	1	0	0	0	0	0
1	0	0	0	0	0	0	0	0	1	0	1	0	0	1	1	1	0	0	1	0	1	1	0	1
1	1	1	1	1	1	0	1	0	1	0	0	0	0	1	1	1	0	0	0	0	1	0	0	1
1	0	0	0	1	1	1	1	0	0	0	0	1	0	1	0	0	0	0	1	1	0	0	1	0
1	1	0	1	1	1	1	0	1	0	1	1	0	0	0	1	1	1	0	1	1	1	0	0	0
0	0	0	0	1	1	0	0	0	0	0	1	0	0	0	1	0	1	0	0	0	0	0	1	0
1	0	0	0	1	1	1	0	1	0	0	0	1	0	0	1	0	1	0	0	1	0	1	1	1
$48
0	1	1	1	0	1	0	0	0	1	0	0	0	0	1	0	0	0	1	0	0	0	0	0	1
1	0	1	0	0	0	1	0	0	1	0	0	1	0	0	1	1	1	1	1	1	0	0	0	1
1	1	0	0	0	0	0	0	1	0	0	0	1	1	0	0	1	0	0	0	1	1	0	0	1
1	1	0	0	1	1	1	0	0	0	1	0	1	1	0	0	1	1	0	1	0	1	1	1	1
1	0	1	1	0	0	0	1	1	1	1	1	0	1	1	1	1	0	0	1	1	1	0	0	1
0	1	0	0	1	0	0	1	1	1	1	1	1	0	1	0	1	1	0	0	0	0	0	0	1
1	0	0	1	1	1	0	0	0	0	1	0	1	0	0	0	0	0	1	1	1	1	0	1	1
0	1	0	1	1	1	0	0	1	1	0	0	1	0	1	0	0	1	1	0	1	0	1	1	1
0	0	0	0	1	0	0	0	1	0	0	1	1	1	0	1	1	0	0	0	0	0	1	0	0
0	0	1	1	1	0	1	0	1	0	0	1	1	0	0	1	1	0	0	1	0	0	1	1	1
1	1	1	0	1	1	0	1	0	0	1	1	0	0	0	0	1	1	0	0	0	0	1	0	0
1	0	1	1	1	0	1	0	0	1	0	0	0	0	0	0	1	1	0	1	1	1	1	1	0
1	0	1	1	0	0	1	1	1	1	0	1	0	1	1	1	1	0	1	1	1	0	1	1	1
0	1	0	1	1	1	0	0	0	1	0	1	0	1	0	1	1	1	0	0	0	1	0	1	1
0	0	0	0	0	1	0	1	0	1	1	0	1	1	0	1	0	1	0	0	0	0	0	0	1
1	1	0	0	0	1	1	0	0	0	1	1	1	0	0	1	0	0	1	1	0	1	1	0	0
1	0	0	1	1	0	1	0	1	1	0	0	0	0	0	1	0	1	0	1	0	1	1	1	0
1	1	0	1	0	0	0	1	1	0	0	0	0	1	1	1	0	0	0	1	1	1	0	1	1
0	1	0	1	0	1	0	0	1	1	0	0	1	1	0	1	1	1	1	0	0	1	0	1	1
1	0	0	0	1	1	1	0	0	1	1	0	0	0	0	0	1	0	0	1	1	0	0	0	0
1	1	0	0	1	0	1	1	1	1	1	1	0	1	0	1	0	0	0	1	0	1	1	1	1
1	0	1	0	1	0	0	1	1	1	0	1	1	0	0	0	0	1	1	0	0	1	0	1	1
0	1	0	0	0	0	1	1	1	1	0	0	0	0	0	0	1	1	1	0	0	1	1	1	0
1	1	1	1	1	0	1	1	0	0	0	0	1	1	1	1	0	1	0	0	0	1	1	1	0
0	0	0	1	0	1	0	1	1	0	0	0	1	1	0	0	1	1	0	1	1	0	0	0	1
$49
1	0	0	0	1	1	1	1	1	0	1	0	1	0	0	1	1	0	1	0	1	0	0	1	0
1	0	0	1	0	0	1	0	0	1	1	1	0	1	0	0	0	0	0	1	1	0	0	1	0
1	1	1	1	1	0	0	1	1	0	1	0	0	0	1	1	1	1	0	0	0	0	1	0	1
1	0	0	1	0	0	1	0	0	0	0	1	0	1	0	0	0	0	1	0	0	0	0	1	1
0	1	1	1	1	0	0	0	1	0	1	1	1	1	0	0	0	1	1	0	0	1	0	1	0
1	1	0	1	1	0	0	1	0	1	1	0	0	1	0	0	0	1	0	0	0	0	1	1	0
1	1	1	0	1	0	1	1	0	1	0	1	0	1	1	0	1	1	1	0	1	0	1	1	1
0	0	1	0	1	1	1	0	0	1	1	1	0	0	1	1	0	0	1	0	0	0	0	1	1
0	1	1	0	0	1	1	0	1	1	1	0	1	1	1	0	1	0	1	1	1	0	1	0	0
1	1	0	0	1	0	0	1	1	1	0	1	1	1	0	0	0	0	0	0	0	0	1	1	0
0	0	1	0	1	0	1	1	0	0	1	0	0	0	0	1	1	1	0	0	1	0	0	1	1
0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	1	1	0	0	0	1	1
0	0	0	1	1	0	1	1	1	1	0	0	1	0	0	0	0	1	0	0	0	1	1	1	1
0	0	0	0	0	1	1	0	0	1	0	1	1	0	1	1	0	0	0	1	1	1	1	1	0
1	0	0	0	1	1	1	1	0	1	0	1	0	1	1	0	0	0	0	1	1	0	0	0	0
0	1	1	0	1	0	1	0	1	1	1	1	1	0	0	1	1	1	0	1	1	0	1	1	0
0	1	0	0	1	1	0	1	1	0	1	1	1	1	0	1	0	1	0	0	0	1	1	0	1
1	0	1	0	0	1	0	1	1	0	1	0	1	0	1	1	0	1	1	1	0	0	0	0	1
0	1	0	1	1	1	1	1	1	1	1	1	0	1	1	1	1	0	0	1	0	0	1	0	0
0	1	1	1	0	0	0	1	0	1	1	0	0	1	0	0	0	0	1	1	0	1	1	0	1
0	0	0	0	0	1	0	0	0	0	1	1	1	1	0	0	0	1	1	0	0	1	1	1	1
1	1	0	1	1	0	1	0	0	1	1	1	1	0	0	1	1	1	1	0	0	1	0	1	0
0	0	1	1	0	1	1	1	0	1	1	1	1	1	0	0	1	0	0	1	1	0	1	0	1
0	1	0	1	0	0	0	1	0	0	0	0	1	1	0	0	1	0	1	0	1	0	1	1	0
0	1	1	0	1	1	1	0	0	0	0	0	1	0	0	0	0	1	1	1	0	0	1	0	0
$50
0	0	1	0	0	1	1	1	0	1	0	1	1	0	1	1	0	0	1	0	0	1	0	0	1
0	0	1	1	0	1	1	1	1	0	1	0	0	0	0	0	1	1	1	1	0	1	1	0	0
1	0	1	1	1	0	1	0	1	0	0	0	0	0	1	0	0	1	0	1	1	1	0	1	1
0	1	0	1	1	1	0	0	1	0	1	0	1	0	1	0	0	1	0	1	1	1	1	0	1
0	1	1	0	0	0	0	1	1	1	1	1	0	1	0	1	1	0	1	0	1	1	0	0	0
1	1	1	0	1	0	1	1	1	1	0	1	1	1	0	1	1	0	0	1	1	0	0	0	0
1	0	0	0	0	0	1	1	0	0	0	0	1	0	1	1	0	0	1	0	0	1	1	1	0
1	0	0	1	0	0	0	1	0	0	1	0	1	1	0	0	1	1	0	1	1	1	0	0	1
0	0	0	0	1	1	0	0	0	0	1	1	0	1	0	1	0	1	1	1	0	0	0	1	1
1	1	0	0	0	0	1	1	0	1	0	0	0	1	0	1	1	0	1	0	1	1	1	0	0
0	0	0	0	0	1	0	0	1	1	1	0	0	1	1	0	1	1	1	0	1	0	0	1	0
1	1	0	0	1	0	1	0	1	0	1	1	0	1	0	0	0	0	0	1	0	0	1	0	1
1	0	0	1	1	1	0	1	1	0	0	1	0	0	1	1	0	0	1	1	0	0	0	0	1
1	1	0	0	0	1	1	1	1	1	1	1	1	0	0	0	1	0	1	0	0	1	0	0	1
1	1	1	0	0	0	0	1	1	0	1	1	1	1	0	1	1	0	0	0	0	1	1	0	1
1	1	0	0	0	1	1	0	0	1	0	0	1	0	1	0	0	0	1	1	0	0	0	1	1
0	0	0	1	0	0	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	1
1	0	0	1	0	1	0	0	0	1	0	0	0	0	1	1	0	1	1	1	0	0	0	0	1
0	1	0	1	1	0	0	0	1	1	1	1	1	0	1	0	0	1	0	1	0	1	0	1	1
1	1	1	0	1	1	0	1	1	1	0	0	0	1	1	1	0	1	1	0	0	1	0	0	0
0	1	0	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	1	0	0	1	1	1	1
0	1	0	0	0	0	1	0	1	1	1	1	0	0	0	0	1	1	1	1	0	0	0	0	0
0	0	0	0	1	1	0	1	1	0	0	1	1	0	1	1	0	1	0	0	0	1	1	0	1
0	1	1	1	1	1	0	1	0	1	1	1	0	1	0	0	0	1	0	0	0	0	0	1	1
1	1	1	1	1	0	0	0	0	0	0	1	1	0	1	0	0	0	1	1	0	1	0	0	1
$51
1	1	1	1	0	1	0	0	1	0	0	0	0	1	1	0	1	1	1	0	0	0	0	0	1
0	1	1	0	1	0	0	1	1	0	0	0	0	0	0	0	1	0	0	1	0	1	0	0	1
0	0	1	0	0	0	1	0	1	0	1	0	1	1	0	0	0	1	0	1	0	1	1	0	1
0	0	1	0	0	0	1	1	1	1	1	0	0	1	1	0	0	0	1	1	0	0	1	0	1
1	1	1	0	1	0	1	1	0	0	0	0	1	0	0	0	1	1	1	0	1	0	0	1	0
0	0	1	1	0	1	1	0	0	0	0	0	1	0	0	0	0	1	1	0	1	0	0	0	0
1	0	1	1	1	0	0	1	0	1	0	1	1	0	1	1	0	1	0	0	1	0	1	0	0
0	1	1	1	0	0	1	1	1	1	1	1	1	0	1	0	1	0	0	1	1	1	1	1	0
0	1	1	0	1	0	0	1	1	1	1	1	0	1	0	0	0	1	0	0	0	0	0	1	0
0	1	1	0	1	1	1	0	0	1	0	1	1	0	1	0	1	1	0	1	1	0	1	1	1
0	1	0	1	1	1	1	1	0	1	0	0	0	0	0	1	1	0	0	0	0	0	1	0	1
1	0	1	1	0	0	1	1	0	0	1	1	0	1	0	1	0	1	0	1	1	1	0	1	0
1	1	0	0	0	0	1	1	0	0	1	1	1	1	0	1	1	0	1	0	0	0	1	0	0
1	0	1	1	0	1	1	1	0	0	1	0	1	1	1	0	1	1	0	0	1	0	1	0	0
1	1	1	0	1	0	1	0	0	0	0	1	1	0	1	0	0	1	0	1	0	1	1	1	0
0	1	1	0	1	1	0	1	1	1	0	1	1	1	1	1	1	1	1	1	0	0	0	0	0
0	1	0	1	0	1	1	0	0	1	1	1	0	1	0	0	0	0	0	0	0	1	0	1	0
1	1	1	0	1	0	1	1	1	0	1	0	1	1	1	0	1	1	1	0	0	0	0	1	1
0	1	0	1	1	0	0	0	0	1	0	1	1	1	0	0	1	0	1	0	1	1	1	0	0
0	0	0	1	1	0	0	1	1	1	0	1	0	0	0	1	0	1	1	0	0	0	1	1	1
0	1	1	0	0	0	0	0	0	0	1	1	0	1	0	0	1	0	1	0	1	0	1	0	1
0	1	0	0	0	1	0	1	0	0	1	1	1	1	0	1	0	1	1	0	1	1	1	0	1
1	0	1	1	1	0	0	0	0	0	0	1	0	0	0	0	1	0	1	1	1	0	1	0	0
1	1	0	1	1	1	0	0	0	1	1	1	0	0	0	1	0	1	0	0	1	0	0	1	1
1	1	0	0	1	1	0	0	1	0	1	0	1	1	0	0	0	0	0	0	1	0	1	0	1
$52
0	1	0	1	1	1	0	0	0	0	0	1	0	0	1	1	0	0	0	0	1	1	0	0	1
0	0	1	1	0	1	0	1	0	0	1	1	0	1	0	0	1	1	1	1	1	0	1	0	0
0	1	1	0	0	1	0	1	1	1	1	1	0	0	0	0	1	0	1	0	1	0	0	0	0
1	0	1	1	1	1	1	1	0	1	1	0	1	1	1	0	1	1	1	0	1	0	0	1	0
1	1	0	1	1	1	0	1	1	0	1	0	0	1	0	1	1	0	0	0	1	0	1	1	1
1	1	0	1	1	1	1	1	1	0	1	0	1	0	1	0	1	1	1	1	1	1	0	1	0
1	0	1	0	1	0	0	0	1	0	1	0	0	0	0	0	0	1	0	1	1	1	1	0	0
0	0	0	1	1	0	0	0	0	0	1	1	0	1	0	0	0	1	0	1	0	0	0	0	0
1	0	0	0	0	1	0	0	1	0	1	1	0	1	0	1	0	0	0	0	1	0	0	0	0
0	1	0	1	0	1	1	1	0	1	0	1	0	0	0	1	0	1	1	1	1	0	0	0	0
1	0	1	0	1	1	1	0	1	0	0	1	0	0	1	1	1	1	1	1	0	1	1	0	0
1	1	1	1	1	1	1	0	1	1	1	1	0	0	0	0	1	0	0	0	1	0	1	1	1
